StationCode,MetricCalcSource,MetricID,Precip,FlowMetric,KeyMetric,GeneralMetric,MetricClass,DeltaH,Years,StartWY,EndWY,Current,Reference,ModelMatch,WatershedArea_Mi2
907M23379,Konrad,NoDisturb,Wet,,,,,-45,2,2003,2005,138,183,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Hydroperiod,Wet,,,,,0.030136986,2,2003,2005,0.919178082,0.889041096,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,FracYearsNoFlow,Wet,,,,,0,2,2003,2005,0.5,0.5,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MedianNoFlowDays,Wet,,,,,-11,2,2003,2005,29.5,40.5,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,PDC50,Wet,,,,,1.20E-07,2,2003,2005,0.033423248,0.033423128,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,BFR,Wet,,,,,-3.02E-10,2,2003,2005,-0.033423129,-0.033423128,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,SFR,Wet,,,,,-0.566658795,2,2003,2005,-0.600081925,-0.03342313,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MaxMonth,Wet,,,,,0,2,2003,2005,1,1,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MaxMonthQ,Wet,,,,,0.036191103,2,2003,2005,0.304452618,0.268261514,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MinMonth,Wet,,,,,0,2,2003,2005,6,6,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MinMonthQ,Wet,,,,,0.000566813,2,2003,2005,0.004355537,0.003788725,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q01,Wet,,,,,0,2,2003,2005,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q05,Wet,,,,,0,2,2003,2005,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q10,Wet,,,,,7.00E-05,2,2003,2005,7.00E-05,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q25,Wet,,,,,0.00089516,2,2003,2005,0.006356648,0.005461488,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q50,Wet,,,,,0.003196997,2,2003,2005,0.04720027,0.044003273,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q75,Wet,,,,,0.006028986,2,2003,2005,0.159908588,0.153879602,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q90,Wet,,,,,0.051722054,2,2003,2005,0.310464194,0.25874214,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q95,Wet,,,,,0.041068603,2,2003,2005,0.394227447,0.353158844,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q99,Wet,,,,,0.34810399,2,2003,2005,0.797483548,0.449379558,ArroyoTrabuco_11047300,3.259
907M23379,Stephen,PercentLF,Wet,,,,,-1.643835616,2,2003,2005,41.78082192,43.42465753,ArroyoTrabuco_11047300,3.259
907M23379,Stephen,RBI,Wet,,,,,0.238530306,2,2003,2005,0.376807279,0.138276973,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,P,Wet,,,,,0,2,2003,2005,0.78,0.78,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,C,Wet,,,,,-0.05,2,2003,2005,0.28,0.33,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,M,Wet,,,,,0.06,2,2003,2005,0.5,0.44,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,CP,Wet,,,,,-0.064102564,2,2003,2005,0.358974359,0.423076923,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,MP,Wet,,,,,0.076923077,2,2003,2005,0.641025641,0.564102564,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmean,Average,,,,,0.011020351,2,2004,2012,0.018964489,0.007944138,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QmeanMEDIAN,Average,,,,,0.011020351,2,2004,2012,0.018964489,0.007944138,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QmeanIDR,Average,,,,,-0.001372157,2,2004,2012,0.000884744,0.002256901,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmed,Average,,,,,0.000878631,2,2004,2012,0.001443512,0.000564881,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmax,Average,,,,,0.490791044,2,2004,2012,0.572823492,0.082032448,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QmaxIDR,Average,,,,,0.014355901,2,2004,2012,0.026522253,0.012166352,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,HighNum,Average,,,,,13.5,2,2004,2012,14.5,1,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,HighDur,Average,,,,,-21.5,2,2004,2012,15.5,37,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmin,Average,,,,,-1.83E-05,2,2004,2012,9.15E-05,0.000109756,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QminIDR,Average,,,,,-5.28E-06,2,2004,2012,2.65E-05,3.17E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,LowNum,Average,,,,,0,2,2004,2012,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,LowDur,Average,,,,,0,2,2004,2012,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,NoDisturb,Average,,,,,-23.5,2,2004,2012,146.5,170,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Hydroperiod,Average,,,,,0,2,2004,2012,1,1,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,FracYearsNoFlow,Average,,,,,0,2,2004,2012,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MedianNoFlowDays,Average,,,,,0,2,2004,2012,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,PDC50,Average,,,,,1.71E-07,2,2004,2012,0.0334233,0.033423128,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,BFR,Average,,,,,-6.19E-09,2,2004,2012,-0.033423135,-0.033423128,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,SFR,Average,,,,,-6.546799659,2,2004,2012,-6.580510971,-0.033711312,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MaxMonth,Average,,,,,0,2,2004,2012,12,12,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MaxMonthQ,Average,,,,,0.019485523,2,2004,2012,0.063348701,0.043863179,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MinMonth,Average,,,,,-5,2,2004,2012,5,10,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MinMonthQ,Average,,,,,0.001149038,2,2004,2012,0.001191526,4.25E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q01,Average,,,,,-1.38E-14,2,2004,2012,2.72E-13,2.86E-13,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q05,Average,,,,,5.37E-13,2,2004,2012,1.28E-12,7.48E-13,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q10,Average,,,,,3.45E-12,2,2004,2012,5.94E-12,2.49E-12,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q25,Average,,,,,0.000106164,2,2004,2012,0.000144075,3.79E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q50,Average,,,,,0.000886018,2,2004,2012,0.001444501,0.000558483,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q75,Average,,,,,0.004880177,2,2004,2012,0.009737255,0.004857078,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q90,Average,,,,,0.020460747,2,2004,2012,0.048908631,0.028447884,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q95,Average,,,,,0.046414804,2,2004,2012,0.096840245,0.05042544,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q99,Average,,,,,0.183288602,2,2004,2012,0.262846999,0.079558397,ArroyoTrabuco_11047300,3.259
907M23379,Stephen,PercentLF,Average,,,,,-5.601092896,2,2004,2012,84.15300546,89.75409836,ArroyoTrabuco_11047300,3.259
907M23379,Stephen,RBI,Average,,,,,0.809689427,2,2004,2012,0.868840935,0.059151509,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,P,Average,,,,,-0.03,2,2004,2012,0.93,0.96,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,C,Average,,,,,-0.17,2,2004,2012,0.58,0.75,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,M,Average,,,,,0.16,2,2004,2012,0.36,0.2,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,CP,Average,,,,,-0.157594086,2,2004,2012,0.623655914,0.78125,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,MP,Average,,,,,0.178763441,2,2004,2012,0.387096774,0.208333333,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmean,Dry,,,,,0.008086673,2,2007,2013,0.009849548,0.001762875,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QmeanMEDIAN,Dry,,,,,0.008086673,2,2007,2013,0.009849548,0.001762875,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QmeanIDR,Dry,,,,,0.000437065,2,2007,2013,0.002552113,0.002115049,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmed,Dry,,,,,0.000171064,2,2007,2013,0.000283331,0.000112267,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmax,Dry,,,,,0.403477175,2,2007,2013,0.421882619,0.018405444,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QmaxIDR,Dry,,,,,0.056356439,2,2007,2013,0.08068945,0.024333011,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,HighNum,Dry,,,,,15,2,2007,2013,16.5,1.5,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,HighDur,Dry,,,,,-26.5,2,2007,2013,9,35.5,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Qmin,Dry,,,,,-2.27E-06,2,2007,2013,1.40E-05,1.63E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,QminIDR,Dry,,,,,-3.36E-06,2,2007,2013,2.11E-05,2.45E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,LowNum,Dry,,,,,2.5,2,2007,2013,3,0.5,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,LowDur,Dry,,,,,-17.5,2,2007,2013,7.5,25,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,NoDisturb,Dry,,,,,-105.5,2,2007,2013,124,229.5,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Hydroperiod,Dry,,,,,0,2,2007,2013,1,1,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,FracYearsNoFlow,Dry,,,,,0,2,2007,2013,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MedianNoFlowDays,Dry,,,,,0,2,2007,2013,0,0,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,PDC50,Dry,,,,,4.01E-08,2,2007,2013,0.033423169,0.033423129,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,BFR,Dry,,,,,-9.88E-09,2,2007,2013,-0.033423139,-0.033423129,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,SFR,Dry,,,,,-4.915865906,2,2007,2013,-4.949289738,-0.033423831,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MaxMonth,Dry,,,,,-1,2,2007,2013,11,12,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MaxMonthQ,Dry,,,,,0.019385304,2,2007,2013,0.030784697,0.011399393,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MinMonth,Dry,,,,,-2,2,2007,2013,4,6,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,MinMonthQ,Dry,,,,,0.000251677,2,2007,2013,0.000278996,2.73E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q01,Dry,,,,,-2.01E-07,2,2007,2013,1.07E-06,1.27E-06,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q05,Dry,,,,,-3.86E-09,2,2007,2013,2.83E-06,2.84E-06,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q10,Dry,,,,,4.35E-07,2,2007,2013,5.59E-06,5.15E-06,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q25,Dry,,,,,1.03E-05,2,2007,2013,2.87E-05,1.85E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q50,Dry,,,,,0.000169035,2,2007,2013,0.000262419,9.34E-05,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q75,Dry,,,,,0.001390005,2,2007,2013,0.00235374,0.000963735,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q90,Dry,,,,,0.015960566,2,2007,2013,0.019554452,0.003593887,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q95,Dry,,,,,0.043350455,2,2007,2013,0.054181978,0.010831523,ArroyoTrabuco_11047300,3.259
907M23379,Konrad,Q99,Dry,,,,,0.138493484,2,2007,2013,0.165830624,0.02733714,ArroyoTrabuco_11047300,3.259
907M23379,Stephen,PercentLF,Dry,,,,,-6.164383562,2,2007,2013,92.87671233,99.04109589,ArroyoTrabuco_11047300,3.259
907M23379,Stephen,RBI,Dry,,,,,1.024742231,2,2007,2013,1.097367408,0.072625177,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,P,Dry,,,,,-0.07,2,2007,2013,0.91,0.98,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,C,Dry,,,,,-0.24,2,2007,2013,0.69,0.93,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,M,Dry,,,,,0.17,2,2007,2013,0.22,0.05,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,CP,Dry,,,,,-0.190737834,2,2007,2013,0.758241758,0.948979592,ArroyoTrabuco_11047300,3.259
907M23379,Colwell,MP,Dry,,,,,0.190737834,2,2007,2013,0.241758242,0.051020408,ArroyoTrabuco_11047300,3.259
909M24925,Konrad,Qmean,Dry,,,,,0.000840161,2,2002,2007,0.000840161,1.11E-11,Carpinteria_11119500,46.467
909M24925,Konrad,QmeanMEDIAN,Dry,,,,,0.000840161,2,2002,2007,0.000840161,1.11E-11,Carpinteria_11119500,46.467
909M24925,Konrad,QmeanIDR,Dry,,,,,0.000310518,2,2002,2007,0.000310518,1.78E-11,Carpinteria_11119500,46.467
909M24925,Konrad,Qmed,Dry,,,,,1.36E-14,2,2002,2007,1.23E-13,1.09E-13,Carpinteria_11119500,46.467
909M24925,Konrad,Qmax,Dry,,,,,0.09627096,2,2002,2007,0.09627096,1.59E-10,Carpinteria_11119500,46.467
909M24925,Konrad,QmaxIDR,Dry,,,,,0.047753877,2,2002,2007,0.047753877,2.54E-10,Carpinteria_11119500,46.467
909M24925,Konrad,HighNum,Dry,,,,,5.5,2,2002,2007,6.5,1,Carpinteria_11119500,46.467
909M24925,Konrad,HighDur,Dry,,,,,-9.5,2,2002,2007,27,36.5,Carpinteria_11119500,46.467
909M24925,Konrad,Qmin,Dry,,,,,-2.83E-19,2,2002,2007,7.52E-17,7.55E-17,Carpinteria_11119500,46.467
909M24925,Konrad,QminIDR,Dry,,,,,-4.53E-19,2,2002,2007,1.20E-16,1.21E-16,Carpinteria_11119500,46.467
909M24925,Konrad,LowNum,Dry,,,,,0,2,2002,2007,0.5,0.5,Carpinteria_11119500,46.467
909M24925,Konrad,LowDur,Dry,,,,,0,2,2002,2007,36.5,36.5,Carpinteria_11119500,46.467
909M24925,Konrad,NoDisturb,Dry,,,,,-165,2,2002,2007,127,292,Carpinteria_11119500,46.467
909M24925,Konrad,Hydroperiod,Dry,,,,,0,2,2002,2007,1,1,Carpinteria_11119500,46.467
909M24925,Konrad,FracYearsNoFlow,Dry,,,,,0,2,2002,2007,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,MedianNoFlowDays,Dry,,,,,0,2,2002,2007,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,PDC50,Dry,,,,,6.42E-05,2,2002,2007,0.040880503,0.040816327,Carpinteria_11119500,46.467
909M24925,Konrad,BFR,Dry,,,,,-3.97E-05,2,2002,2007,-0.040856031,-0.040816327,Carpinteria_11119500,46.467
909M24925,Konrad,SFR,Dry,,,,,-0.000258374,2,2002,2007,-0.043478261,-0.043219887,Carpinteria_11119500,46.467
909M24925,Konrad,MaxMonth,Dry,,,,,4,2,2002,2007,11,7,Carpinteria_11119500,46.467
909M24925,Konrad,MaxMonthQ,Dry,,,,,0.005455795,2,2002,2007,0.005455795,9.29E-11,Carpinteria_11119500,46.467
909M24925,Konrad,MinMonth,Dry,,,,,-1,2,2002,2007,5,6,Carpinteria_11119500,46.467
909M24925,Konrad,MinMonthQ,Dry,,,,,3.42E-16,2,2002,2007,4.84E-16,1.43E-16,Carpinteria_11119500,46.467
909M24925,Konrad,Q01,Dry,,,,,1.35E-83,2,2002,2007,5.21E-83,3.86E-83,Carpinteria_11119500,46.467
909M24925,Konrad,Q05,Dry,,,,,4.34E-83,2,2002,2007,1.67E-82,1.24E-82,Carpinteria_11119500,46.467
909M24925,Konrad,Q10,Dry,,,,,1.86E-82,2,2002,2007,7.19E-82,5.33E-82,Carpinteria_11119500,46.467
909M24925,Konrad,Q25,Dry,,,,,1.47E-80,2,2002,2007,5.70E-80,4.23E-80,Carpinteria_11119500,46.467
909M24925,Konrad,Q50,Dry,,,,,1.36E-16,2,2002,2007,2.11E-16,7.55E-17,Carpinteria_11119500,46.467
909M24925,Konrad,Q75,Dry,,,,,1.34E-13,2,2002,2007,3.50E-13,2.17E-13,Carpinteria_11119500,46.467
909M24925,Konrad,Q90,Dry,,,,,2.26E-11,2,2002,2007,3.98E-11,1.72E-11,Carpinteria_11119500,46.467
909M24925,Konrad,Q95,Dry,,,,,9.69E-11,2,2002,2007,1.71E-10,7.39E-11,Carpinteria_11119500,46.467
909M24925,Konrad,Q99,Dry,,,,,0.026054745,2,2002,2007,0.026054745,2.37E-10,Carpinteria_11119500,46.467
909M24925,Stephen,PercentLF,Dry,,,,,-0.95890411,2,2002,2007,99.04109589,100,Carpinteria_11119500,46.467
909M24925,Stephen,RBI,Dry,,,,,1.413160516,2,2002,2007,1.452311233,0.039150717,Carpinteria_11119500,46.467
909M24925,Colwell,P,Dry,,,,,0,2,2002,2007,1,1,Carpinteria_11119500,46.467
909M24925,Colwell,C,Dry,,,,,0,2,2002,2007,1,1,Carpinteria_11119500,46.467
909M24925,Colwell,M,Dry,,,,,0,2,2002,2007,0,0,Carpinteria_11119500,46.467
909M24925,Colwell,CP,Dry,,,,,0,2,2002,2007,1,1,Carpinteria_11119500,46.467
909M24925,Colwell,MP,Dry,,,,,0,2,2002,2007,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,Qmean,Wet,,,,,0.003483359,2,2003,2008,0.508386588,0.504903229,Carpinteria_11119500,46.467
909M24925,Konrad,QmeanMEDIAN,Wet,,,,,0.00348399,2,2003,2008,0.508148719,0.504664729,Carpinteria_11119500,46.467
909M24925,Konrad,QmeanIDR,Wet,,,,,-0.000738611,2,2003,2008,0.278211487,0.278950097,Carpinteria_11119500,46.467
909M24925,Konrad,Qmed,Wet,,,,,0.002837544,2,2003,2008,0.010677166,0.007839622,Carpinteria_11119500,46.467
909M24925,Konrad,Qmax,Wet,,,,,-0.015655758,2,2003,2008,5.481673566,5.497329323,Carpinteria_11119500,46.467
909M24925,Konrad,QmaxIDR,Wet,,,,,-0.002498243,2,2003,2008,1.27623894,1.278737183,Carpinteria_11119500,46.467
909M24925,Konrad,HighNum,Wet,,,,,0,2,2003,2008,1,1,Carpinteria_11119500,46.467
909M24925,Konrad,HighDur,Wet,,,,,0,2,2003,2008,36.5,36.5,Carpinteria_11119500,46.467
909M24925,Konrad,Qmin,Wet,,,,,-1.85E-06,2,2003,2008,0.000614978,0.000616829,Carpinteria_11119500,46.467
909M24925,Konrad,QminIDR,Wet,,,,,-1.02E-06,2,2003,2008,0.000340401,0.000341426,Carpinteria_11119500,46.467
909M24925,Konrad,LowNum,Wet,,,,,0,2,2003,2008,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,LowDur,Wet,,,,,0,2,2003,2008,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,NoDisturb,Wet,,,,,0,2,2003,2008,186,186,Carpinteria_11119500,46.467
909M24925,Konrad,Hydroperiod,Wet,,,,,0,2,2003,2008,1,1,Carpinteria_11119500,46.467
909M24925,Konrad,FracYearsNoFlow,Wet,,,,,0,2,2003,2008,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,MedianNoFlowDays,Wet,,,,,0,2,2003,2008,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,PDC50,Wet,,,,,0.000418805,2,2003,2008,0.04290429,0.042485486,Carpinteria_11119500,46.467
909M24925,Konrad,BFR,Wet,,,,,-0.000231916,2,2003,2008,-0.042656159,-0.042424242,Carpinteria_11119500,46.467
909M24925,Konrad,SFR,Wet,,,,,-0.000834631,2,2003,2008,-0.051867552,-0.051032921,Carpinteria_11119500,46.467
909M24925,Konrad,MaxMonth,Wet,,,,,0,2,2003,2008,11,11,Carpinteria_11119500,46.467
909M24925,Konrad,MaxMonthQ,Wet,,,,,0.01183178,2,2003,2008,2.249242532,2.237410752,Carpinteria_11119500,46.467
909M24925,Konrad,MinMonth,Wet,,,,,-2,2,2003,2008,7,9,Carpinteria_11119500,46.467
909M24925,Konrad,MinMonthQ,Wet,,,,,3.85E-17,2,2003,2008,4.22E-17,3.69E-18,Carpinteria_11119500,46.467
909M24925,Konrad,Q01,Wet,,,,,4.99E-86,2,2003,2008,1.46E-85,9.58E-86,Carpinteria_11119500,46.467
909M24925,Konrad,Q05,Wet,,,,,2.86E-85,2,2003,2008,5.95E-85,3.09E-85,Carpinteria_11119500,46.467
909M24925,Konrad,Q10,Wet,,,,,1.93E-84,2,2003,2008,3.26E-84,1.33E-84,Carpinteria_11119500,46.467
909M24925,Konrad,Q25,Wet,,,,,2.13E-17,2,2003,2008,3.23E-17,1.10E-17,Carpinteria_11119500,46.467
909M24925,Konrad,Q50,Wet,,,,,0.00306108,2,2003,2008,0.009222347,0.006161267,Carpinteria_11119500,46.467
909M24925,Konrad,Q75,Wet,,,,,0.005977866,2,2003,2008,0.307436808,0.301458942,Carpinteria_11119500,46.467
909M24925,Konrad,Q90,Wet,,,,,-0.005121074,2,2003,2008,1.701903616,1.70702469,Carpinteria_11119500,46.467
909M24925,Konrad,Q95,Wet,,,,,-0.010619053,2,2003,2008,3.529065101,3.539684153,Carpinteria_11119500,46.467
909M24925,Konrad,Q99,Wet,,,,,-0.015153218,2,2003,2008,5.03591955,5.051072768,Carpinteria_11119500,46.467
909M24925,Stephen,PercentLF,Wet,,,,,-2.051983584,2,2003,2008,57.86593707,59.91792066,Carpinteria_11119500,46.467
909M24925,Stephen,RBI,Wet,,,,,0.005266428,2,2003,2008,0.08884501,0.083578582,Carpinteria_11119500,46.467
909M24925,Colwell,P,Wet,,,,,0,2,2003,2008,0.87,0.87,Carpinteria_11119500,46.467
909M24925,Colwell,C,Wet,,,,,0,2,2003,2008,0.3,0.3,Carpinteria_11119500,46.467
909M24925,Colwell,M,Wet,,,,,0,2,2003,2008,0.57,0.57,Carpinteria_11119500,46.467
909M24925,Colwell,CP,Wet,,,,,0,2,2003,2008,0.344827586,0.344827586,Carpinteria_11119500,46.467
909M24925,Colwell,MP,Wet,,,,,0,2,2003,2008,0.655172414,0.655172414,Carpinteria_11119500,46.467
909M24925,Konrad,Qmean,Average,,,,,0.002470133,2,2004,2006,0.002522261,5.21E-05,Carpinteria_11119500,46.467
909M24925,Konrad,QmeanMEDIAN,Average,,,,,0.002470551,2,2004,2006,0.002522675,5.21E-05,Carpinteria_11119500,46.467
909M24925,Konrad,QmeanIDR,Average,,,,,0.000479204,2,2004,2006,0.000483913,4.71E-06,Carpinteria_11119500,46.467
909M24925,Konrad,Qmed,Average,,,,,9.84E-08,2,2004,2006,6.00E-07,5.02E-07,Carpinteria_11119500,46.467
909M24925,Konrad,Qmax,Average,,,,,0.222862072,2,2004,2006,0.223614552,0.00075248,Carpinteria_11119500,46.467
909M24925,Konrad,QmaxIDR,Average,,,,,0.060239202,2,2004,2006,0.060310811,7.16E-05,Carpinteria_11119500,46.467
909M24925,Konrad,HighNum,Average,,,,,7.5,2,2004,2006,9.5,2,Carpinteria_11119500,46.467
909M24925,Konrad,HighDur,Average,,,,,-16,2,2004,2006,20.5,36.5,Carpinteria_11119500,46.467
909M24925,Konrad,Qmin,Average,,,,,-1.42E-12,2,2004,2006,3.41E-10,3.43E-10,Carpinteria_11119500,46.467
909M24925,Konrad,QminIDR,Average,,,,,2.27E-12,2,2004,2006,2.04E-11,1.81E-11,Carpinteria_11119500,46.467
909M24925,Konrad,LowNum,Average,,,,,0,2,2004,2006,1,1,Carpinteria_11119500,46.467
909M24925,Konrad,LowDur,Average,,,,,0,2,2004,2006,37,37,Carpinteria_11119500,46.467
909M24925,Konrad,NoDisturb,Average,,,,,-155.5,2,2004,2006,136.5,292,Carpinteria_11119500,46.467
909M24925,Konrad,Hydroperiod,Average,,,,,0,2,2004,2006,1,1,Carpinteria_11119500,46.467
909M24925,Konrad,FracYearsNoFlow,Average,,,,,0,2,2004,2006,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,MedianNoFlowDays,Average,,,,,0,2,2004,2006,0,0,Carpinteria_11119500,46.467
909M24925,Konrad,PDC50,Average,,,,,2.66E-05,2,2004,2006,0.040935673,0.040909091,Carpinteria_11119500,46.467
909M24925,Konrad,BFR,Average,,,,,-1.28E-05,2,2004,2006,-0.040921898,-0.040909091,Carpinteria_11119500,46.467
909M24925,Konrad,SFR,Average,,,,,-0.00078337,2,2004,2006,-0.042955035,-0.042171664,Carpinteria_11119500,46.467
909M24925,Konrad,MaxMonth,Average,,,,,4,2,2004,2006,11,7,Carpinteria_11119500,46.467
909M24925,Konrad,MaxMonthQ,Average,,,,,0.01313505,2,2004,2006,0.013573026,0.000437976,Carpinteria_11119500,46.467
909M24925,Konrad,MinMonth,Average,,,,,0,2,2004,2006,6,6,Carpinteria_11119500,46.467
909M24925,Konrad,MinMonthQ,Average,,,,,-1.65E-12,2,2004,2006,6.47E-10,6.49E-10,Carpinteria_11119500,46.467
909M24925,Konrad,Q01,Average,,,,,0,2,2004,2006,3.91E-10,3.91E-10,Carpinteria_11119500,46.467
909M24925,Konrad,Q05,Average,,,,,-2.83E-12,2,2004,2006,7.01E-10,7.04E-10,Carpinteria_11119500,46.467
909M24925,Konrad,Q10,Average,,,,,-5.66E-12,2,2004,2006,1.45E-09,1.45E-09,Carpinteria_11119500,46.467
909M24925,Konrad,Q25,Average,,,,,-5.66E-11,2,2004,2006,1.30E-08,1.30E-08,Carpinteria_11119500,46.467
909M24925,Konrad,Q50,Average,,,,,1.02E-07,2,2004,2006,6.00E-07,4.98E-07,Carpinteria_11119500,46.467
909M24925,Konrad,Q75,Average,,,,,2.20E-05,2,2004,2006,4.13E-05,1.94E-05,Carpinteria_11119500,46.467
909M24925,Konrad,Q90,Average,,,,,0.000155189,2,2004,2006,0.000328246,0.000173057,Carpinteria_11119500,46.467
909M24925,Konrad,Q95,Average,,,,,0.000341478,2,2004,2006,0.000704734,0.000363256,Carpinteria_11119500,46.467
909M24925,Konrad,Q99,Average,,,,,0.07337976,2,2004,2006,0.074032098,0.000652338,Carpinteria_11119500,46.467
909M24925,Stephen,PercentLF,Average,,,,,-2.599179207,2,2004,2006,97.40082079,100,Carpinteria_11119500,46.467
909M24925,Stephen,RBI,Average,,,,,1.446889179,2,2004,2006,1.486383561,0.039494382,Carpinteria_11119500,46.467
909M24925,Colwell,P,Average,,,,,-0.04,2,2004,2006,0.96,1,Carpinteria_11119500,46.467
909M24925,Colwell,C,Average,,,,,-0.11,2,2004,2006,0.89,1,Carpinteria_11119500,46.467
