"","stationcode","sampleid","sampledate","oovere","mmi","csci","latitude","longitude","DS_Dur_WS","DS_Mag_50","DS_Mag_90","DS_Tim","FA_Dur","FA_Mag","FA_Tim","Peak_2","Peak_Dur_10","Peak_Dur_2","Peak_Dur_5","Peak_Fre_10","Peak_Fre_2","Peak_Fre_5","Peak_Tim_10","Peak_Tim_2","Peak_Tim_5","SP_Dur","SP_Mag","SP_ROC","SP_Tim","Wet_BFL_Dur","Wet_BFL_Mag_10","Wet_BFL_Mag_50","Wet_Tim"
"391","SMCR8_361","SMCR8_361_06102007_BMI_RWB_1","6/10/07",0.11204197,0.68341493,0.39772845,33.96825,-117.44789,NA,NA,NA,94,NA,NA,NA,1146.94,-2,-258,-261,-1,5,5,6,43,43,NA,NA,NA,NA,NA,NA,NA,-16
"392","SMCR8_362","SMCR8_362_07172008_BMI_RWB_1","7/17/08",0.78042237,0.97282498,0.87662367,34.23904,-117.49896,0,-0.01,-0.02,-14,NA,NA,NA,0,-1,0,-3,0,0,-1,0,0,-28,-1,-1.52,0,0,-1,0,-4.08,-1
"393","SMCR8_370","SMCR8_370_06172007_BMI_RWB_1","6/17/07",0.59386859,0.68864487,0.64125673,34.10015,-117.02393,-8,-0.07,-0.52,-56,NA,NA,NA,0.75,0,-12,-1,0,0,0,-1,-1,-13,-1,-0.33,0,-1,-1,-5.93,-2.29,-6
"394","SMCR8_375","SMCR8_375_04192007_BMI_RWB_1","4/19/07",0.69602838,1.23246036,0.96424437,33.75657,-116.70164,-14,-0.1,-0.48,-3,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-4,-0.01,-0.16,0,-9,0,0,-3
"395","SMCR8_419","SMCR8_419_04192007_BMI_RWB_1","4/19/07",0.56445899,1.02049186,0.79247542,33.74266,-116.71364,-1,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,-1,-16.5,0,-0.07,0,-1,-1,0,-2.78,-3
"396","SMCR8_446","SMCR8_446_06092007_BMI_RWB_1","6/9/07",0.76467646,1.24893691,1.00680669,34.18543,-117.18567,-10,-0.01,-0.02,-2,NA,NA,NA,1,-6,-14,-4,0,-1,0,0,-1,-1,-2,-0.17,0,-2,-2,-0.09,-0.1,-9
"397","SMCR8_453","SMCR8_453_04202007_BMI_RWB_1","4/20/07",0.57176397,0.48118297,0.52647347,33.73882,-116.82834,0,-0.07,-0.06,-6,NA,NA,NA,4.4,0,-196,0,0,0,0,0,-18,0,-17,-0.05,0,0,0,-0.06,-0.06,-2
"398","SMCR8_474","SMCR8_474_07052009_BMI_RWB_1","7/5/09",0.78298411,0.89565755,0.83932083,34.24826,-117.62775,-2,0,-0.1,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,-0.01,0,-2,0,0,0
"399","SMCR8_480","SMCR8_480_07082008_BMI_RWB_1","7/8/08",0.12914001,0.24667028,0.18790515,33.80402,-118.08385,-67,0.25,3.7,-90,NA,NA,NA,664.23,-83,-363,-129,1,1,0,-6.5,78,-83,-93,-2026.88,0,-8,22,0,-13.19,-47
"400","SMCR8_496","SMCR8_496_07012008_BMI_RWB_1","7/1/08",1.13613223,0.465791,0.80096161,33.68738,-116.68416,-14,-0.01,-0.6,-3,NA,NA,NA,0,0,0,-28,0,0,0,0,0,0,-14,-0.08,-0.04,0,0,-0.4,0,-14
"401","SMCR8_513","SMCR8_513_06222009_BMI_RWB_1","6/22/09",1.10162101,0.78805911,0.94484006,33.71777,-116.76274,NA,NA,NA,-13,NA,NA,NA,0,-46,-168,-358,0,0,0,-2,0,-5.5,-13,-0.04,0,0,0,0,-1.51,-17
"402","SMCR8_528","SMCR8_528_05252008_BMI_RWB_1","5/25/08",0.51000921,0.62490668,0.56745794,33.87273,-117.71305,-4,0.14,247.07,3,NA,NA,NA,4780.7,-1,-361,-2,0,1,-1,0,45,0,3,-1935.22,0.02,-3,1,0,-1648.3,-49
"403","SMCR8_530","SMCR8_530_05292007_BMI_RWB_1","5/29/07",0.5622131,0.9526149,0.757414,34.17834,-116.90881,-1,0.1,0,1,NA,NA,NA,0,-186,0,-303,-1,0,0,0,0,0,-74,-0.03,-0.2,0,-2,0,-0.01,-1
"404","SMCR8_543","SMCR8_543_05192007_BMI_RWB_1","5/19/07",0.47978956,0.88012565,0.6799576,33.80281,-116.73208,-21,-0.1,-0.1,-43,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-43,-0.01,-0.22,0,-1,0,0,0
"405","SMCR8_587","SMCR8_587_05182007_BMI_RWB_1","5/18/07",0.58024666,0.86558511,0.72291588,33.72206,-116.80423,-3,-0.01,-0.28,-5,NA,NA,NA,3.99,0,-1,0,0,0,0,0,-1,0,-1,-3.35,-0.01,-1,-1,-0.06,-1.23,-1
"406","SMCR8_605","SMCR8_605_07012009_BMI_RWB_1","7/1/09",0.56482775,0.50553423,0.53518099,33.73776,-116.72825,-2,0,-0.01,-1,NA,NA,NA,-0.01,-2,0,0,0,0,0,0,-2,-1,-1,-0.19,0,-1,-5,0,-1.38,-2
"407","SMCR8_635","SMCR8_635_05202007_BMI_RWB_1","5/20/07",0.1529985,0.76483984,0.45891917,33.80349,-116.78271,-8,-0.1,-0.07,-6,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-7,-0.08,-0.06,0,-5,0,0,0
"408","SMCR8_688","SMCR8_688_07012009_BMI_RWB_1","7/1/09",0.5795684,0.59621084,0.58788962,33.75289,-116.70609,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,-0.02,0,0,0,0,-0.01,0
"409","SMCR8_713","SMCR8_713_06232006_BMI_RWB_1","6/23/06",0.65536081,1.1040236,0.8796922,34.24908,-117.63127,-2,0,0,-7,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-8,0,-0.02,0,-2,0,0,0
